norm_code	table_code	table_name	division	unit	norm_name
01-01-031-16	01-01-031	Разработка грунта бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-031-08
01-01-032-01	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 1
01-01-032-02	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 2
01-01-032-03	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 3
01-01-032-04	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 4
01-01-032-05	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 1
01-01-032-06	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 2
01-01-032-07	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 3
01-01-032-08	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Разработка грунта с перемещением до 10 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 4
01-01-032-09	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-01
01-01-032-10	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-02
01-01-032-11	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-03
01-01-032-12	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-04
01-01-032-13	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-05
01-01-032-14	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-06
01-01-032-15	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-07
01-01-032-16	01-01-032	Разработка грунта бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 10 м добавлять: к норме 01-01-032-08
01-01-033-01	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 59 кВт (80 л.с.), группа грунтов 1
01-01-033-02	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 59 кВт (80 л.с.), группа грунтов 2
01-01-033-03	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 59 кВт (80 л.с.), группа грунтов 3
01-01-033-04	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 79 кВт (108 л.с.), группа грунтов 1
01-01-033-05	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 79 кВт (108 л.с.), группа грунтов 2
01-01-033-06	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 79 кВт (108 л.с.), группа грунтов 3
01-01-033-07	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-01
01-01-033-08	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-02
01-01-033-09	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-03
01-01-033-10	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-04
01-01-033-11	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-05
01-01-033-12	01-01-033	Засыпка траншей и котлованов бульдозерами мощностью 59; 79 кВт (80; 108 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-033-06
01-01-034-01	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 96 кВт (130 л.с.), группа грунтов 1
01-01-034-02	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 96 кВт (130 л.с.), группа грунтов 2
01-01-034-03	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 96 кВт (130 л.с.), группа грунтов 3
01-01-034-04	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 121 кВт (165 л.с.), группа грунтов 1
01-01-034-05	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 121 кВт (165 л.с.), группа грунтов 2
01-01-034-06	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 121 кВт (165 л.с.), группа грунтов 3
01-01-034-07	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-01
01-01-034-08	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-02
01-01-034-09	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-03
01-01-034-10	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-04
01-01-034-11	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-05
01-01-034-12	01-01-034	Засыпка траншей и котлованов бульдозерами мощностью 96; 121 кВт (130; 165 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-034-06
01-01-035-01	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 1
01-01-035-02	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 2
01-01-035-03	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 132 кВт (180 л.с.), группа грунтов 3
01-01-035-04	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 1
01-01-035-05	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 2
01-01-035-06	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов с перемещением грунта до 5 м бульдозерами мощностью: 243 кВт (330 л.с.), группа грунтов 3
01-01-035-07	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-01
01-01-035-08	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-02
01-01-035-09	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-03
01-01-035-10	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-04
01-01-035-11	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-05
01-01-035-12	01-01-035	Засыпка траншей и котлованов бульдозерами мощностью 132; 243 кВт (180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые последующие 5 м добавлять: к норме 01-01-035-06
01-01-036-01	01-01-036	Планировка площадей бульдозерами мощностью 59; 79; 132; 243 кВт (80; 108;180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м2	Планировка площадей бульдозерами мощностью: 59 кВт (80л.с.)
01-01-036-02	01-01-036	Планировка площадей бульдозерами мощностью 59; 79; 132; 243 кВт (80; 108;180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м2	Планировка площадей бульдозерами мощностью: 79 кВт (108 л.с.)
01-01-036-03	01-01-036	Планировка площадей бульдозерами мощностью 59; 79; 132; 243 кВт (80; 108;180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м2	Планировка площадей бульдозерами мощностью: 132 кВт (180 л.с.)
01-01-036-04	01-01-036	Планировка площадей бульдозерами мощностью 59; 79; 132; 243 кВт (80; 108;180; 330 л.с.)	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м2	Планировка площадей бульдозерами мощностью: 243 кВт (330 л.с.)
01-01-037-01	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом с перемещением до 10 м бульдозерами мощностью: 79 кВт (108 л.с.)
01-01-037-02	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом с перемещением до 10 м бульдозерами мощностью: 132 кВт (180 л.с.)
01-01-037-03	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом с перемещением до 10 м бульдозерами мощностью: 243 кВт (330 л.с.)
01-01-037-04	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые 10 м добавлять: к норме 01-01-037-01
01-01-037-05	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые 10 м добавлять: к норме 01-01-037-02
01-01-037-06	01-01-037	Засыпка траншей и котлованов предварительно разрыхленным скальным грунтом бульдозерами мощностью 79;	РАЗРАБОТКА ГРУНТА БУЛЬДОЗЕРАМИ	1000 м3	При перемещении грунта на каждые 10 м добавлять: к норме 01-01-037-03
01-01-081-01	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 1
01-01-081-02	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 2
01-01-081-03	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 3
01-01-081-04	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 4
01-01-081-05	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 5
01-01-081-06	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 6
01-01-081-07	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-01
01-01-081-08	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-02
01-01-081-09	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-03
01-01-081-10	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-04
01-01-081-11	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-05
01-01-081-12	01-01-081	Разработка траншей с разравниванием и уплотнением грунта на полке одноковшовыми экскаваторами	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-081-06
01-01-082-01	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 1
01-01-082-02	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 2
01-01-082-03	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 3
01-01-082-04	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 4
01-01-082-05	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 5
01-01-082-06	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Разработка траншей с вывозкой грунта при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 6
01-01-082-07	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-01
01-01-082-08	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-02
01-01-082-09	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-03
01-01-082-10	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-04
01-01-082-11	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-05
01-01-082-12	01-01-082	Разработка траншей с вывозкой грунта	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-082-06
01-01-083-01	01-01-083	Засыпка траншей на полках бульдозерами грунтом из кавальеров	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Засыпка траншей на полках бульдозерами грунтом из кавальеров при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 1-3
01-01-083-02	01-01-083	Засыпка траншей на полках бульдозерами грунтом из кавальеров	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	Засыпка траншей на полках бульдозерами грунтом из кавальеров при продольных уклонах свыше 6 до 15 градусов, группа грунтов: 4-6
01-01-083-03	01-01-083	Засыпка траншей на полках бульдозерами грунтом из кавальеров	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-083-01
01-01-083-04	01-01-083	Засыпка траншей на полках бульдозерами грунтом из кавальеров	РЫТЬЕ И ЗАСЫПКА ТРАНШЕЙ ДЛЯ МАГИСТРАЛЬНЫХ И ПРОМЫСЛОВЫХ ТРУБ	1000 м3	При продольных уклонах свыше 15 градусов добавлять к норме: 01-01-083-02
